364460.747284174 -296.708902805 559.746984458 414.370423028 1105.490596417 -2712.018697187 -3755.099052066 0.000000000
364460.847265482 -297.866889871 560.331836324 413.832401443 705.127325037 -2808.738235594 -3746.248108319 0.000000000
364460.947277308 -300.710361616 563.582825140 413.917967037 708.442307899 -2813.679754869 -3688.583629915 0.000000000
364461.047258139 -298.620030811 560.079733905 416.354112821 878.221548528 -2970.659142687 -3678.444998892 0.000000000
364461.147257090 -299.408525540 559.742258512 416.792087564 878.878952746 -2970.689246300 -3670.723532683 0.000000000
364461.247282505 -299.408525540 559.742258512 416.792087564 878.878952746 -2970.689246300 -3670.723532683 0.000000000
364461.347250700 -298.604341639 559.605788776 418.837329850 2172.096891135 -3060.070883675 -3694.268886990 0.000000000
364461.447233438 -299.499529713 560.407011508 420.694822996 2170.852540016 -3060.510134594 -3689.292055238 0.000000000
364461.547235012 -300.736328723 559.845979220 422.570399894 2166.874385250 -3061.348652191 -3697.064723813 0.000000000
364461.647244930 -300.722257809 558.226337420 424.011332977 2154.906492605 -3062.668427828 -3733.594168007 0.000000000
364461.747232676 -300.949007366 557.664700694 423.930969413 2154.116803734 -3062.578431583 -3732.846366084 0.000000000
364461.847216606 -300.257244960 558.390970564 424.819280652 2152.771305817 -3062.603896462 -3722.227856560 0.000000000
364461.947234631 -301.157083744 559.688482200 425.193390585 2151.717654156 -3063.113179443 -3716.564096410 0.000000000
364462.047227621 -301.876073213 560.019688196 425.800052473 2150.866978414 -3063.461194491 -3704.085806169 0.000000000
364462.147215843 -302.117477173 561.542719449 428.001259215 1743.706396507 -3398.681877013 -3707.177381338 0.000000000
364462.247221947 -302.150887448 564.237090266 429.372649444 2462.217007302 -3444.634249902 -3824.294143690 0.000000000
364462.347207069 -301.987789117 564.465669839 429.407613190 2462.294701112 -3444.833739773 -3820.034955117 0.000000000
364462.447208881 -302.456459922 564.246587596 429.387139276 2462.517241745 -3445.152361549 -3816.144986588 0.000000000
364462.547193766 -303.405852497 564.705699542 428.553500477 2590.259319038 -3621.648245801 -3783.820533446 0.000000000
364462.647194862 -308.402589174 562.162284860 426.531743936 1723.945955675 -3657.261568441 -3804.527834557 0.000000000
364462.747182131 -307.782413898 561.439182458 427.107462541 1724.024846956 -3657.300476005 -3800.306242430 0.000000000
364462.847195148 -305.502128415 559.631925219 428.509640803 2072.365487330 -3792.523397448 -3729.980307893 0.000000000
364462.947179794 -308.955095144 560.757731252 427.904467624 1475.638784151 -3647.748937423 -3776.757675678 0.000000000
364463.047180176 -310.883679813 560.081238926 428.221345334 1126.769411073 -3537.940761035 -3828.984595255 0.000000000
364463.147183180 -311.418479047 559.591292935 427.259329677 747.811914588 -3454.546657498 -3862.706254530 0.000000000
364463.247210264 -310.040628046 556.548443732 424.526697648 1776.953941643 -3393.603008181 -3975.614073312 0.000000000
364463.347181559 -311.380569469 555.962775410 424.675002358 1776.721742471 -3393.774072002 -3981.899273051 0.000000000
364463.447167635 -314.117638974 556.118314386 423.523676063 783.817835857 -3097.073557801 -4076.680102518 0.000000000
364463.547157288 -314.117638974 556.118314386 423.523676063 783.817835857 -3097.073557801 -4076.680102518 0.000000000
364463.647149086 -315.189422789 555.213887263 423.629675471 360.786313580 -2973.415713774 -4121.211575509 0.000000000
364463.747154713 -315.998470900 553.097252801 422.070796507 -191.656009785 -2853.724987427 -4131.001671135 0.000000000
364463.847189188 -313.324990710 550.900721681 419.449571951 535.921759655 -3345.888093828 -4052.385108957 0.000000000
364463.947194576 -312.747985212 549.916809957 418.244373376 1028.948643772 -3532.179650269 -4009.634310608 0.000000000
364464.047161341 -313.912476778 550.165437660 418.097534297 1029.270194574 -3532.421425315 -3997.945732525 0.000000000
364464.147129297 -313.912476778 550.165437660 418.097534297 1029.270194574 -3532.421425315 -3997.945732525 0.000000000
364464.247203112 -316.983492058 549.099717055 417.364478239 1206.752912804 -3744.552815894 -3994.413416931 0.000000000
364464.347179651 -316.983492058 549.099717055 417.364478239 1206.752912804 -3744.552815894 -3994.413416931 0.000000000
364464.447134018 -320.808436799 547.158783888 417.376930371 291.958087664 -3901.829579956 -4105.545282780 0.000000000
364464.547115088 -320.808436799 547.158783888 417.376930371 291.958087664 -3901.829579956 -4105.545282780 0.000000000
364464.647154093 -319.682533092 546.371444564 415.436386485 231.550815867 -3938.946073903 -4170.102495368 0.000000000
364464.747109175 -319.398578540 546.394643399 415.040642457 231.813887831 -3938.930809811 -4170.945936057 0.000000000
364464.847112417 -318.544831386 546.792298493 414.698818005 230.607040640 -3938.855325148 -4164.014830587 0.000000000
364464.947155952 -318.353843040 546.487358351 414.489648677 229.642897180 -3938.906824070 -4162.382178215 0.000000000
364465.047106504 -318.353843040 546.487358351 414.489648677 229.642897180 -3938.906824070 -4162.382178215 0.000000000
364465.147092104 -318.084353881 544.664139966 412.898477697 528.710582239 -3980.267785401 -4090.534344730 0.000000000
364465.247123241 -318.990511819 544.519970833 411.689374007 537.168785150 -3979.331770915 -4078.273336782 0.000000000
364465.347127676 -319.964648683 543.971016122 409.285454472 2034.193944357 -4067.964806743 -4037.997125344 0.000000000
364465.447084427 -319.945711858 543.782427803 408.723114020 2035.629779216 -4067.964580531 -4035.559078885 0.000000000
364465.547162056 -319.205837923 544.098566507 408.417019204 2034.799485201 -4067.805435569 -4022.054178908 0.000000000
364465.647086859 -319.460258687 544.135023620 408.016577750 1909.675137379 -4105.258440660 -4001.815922122 0.000000000
364465.747071028 -320.561312947 544.387063779 409.070292489 1785.305813007 -4148.253582459 -3998.684372962 0.000000000
364465.847089291 -319.864850960 543.834843142 409.423482618 1501.478040658 -4226.425715249 -4010.803116580 0.000000000
364465.947073460 -319.864850960 543.834843142 409.423482618 1501.478040658 -4226.425715249 -4010.803116580 0.000000000
364466.047084093 -319.525602781 544.226062321 409.450204349 1622.364150132 -4211.997451588 -3984.144183816 0.000000000
364466.147079945 -319.778294110 544.769646955 410.112876356 1493.016534594 -4216.554850665 -3994.860745125 0.000000000
364466.247055054 -320.693784887 545.487532417 409.941842252 1572.933608771 -4189.101696725 -3961.686909351 0.000000000
364466.347071409 -321.086404632 545.705494445 409.781126430 1562.986878814 -4169.179978692 -3942.001959042 0.000000000
364466.447093487 -320.788882714 545.333593076 409.606639284 1561.719976222 -4168.958592634 -3932.079003478 0.000000000
364466.547055244 -319.853917757 544.360907930 409.345944663 748.324032726 -4162.511972885 -3944.543958522 0.000000000
364466.647086143 -318.885384737 542.686657924 407.780703034 379.802393925 -4273.329684860 -3951.059352420 0.000000000
364466.747071028 -320.436241029 541.633105004 406.789155306 369.385242657 -4292.506778852 -3955.753814994 0.000000000
364466.847106457 -321.580467210 540.046168972 405.787476822 351.573789891 -4300.030397753 -3988.318677205 0.000000000
364466.947050333 -321.452910328 539.834331895 405.487329272 421.977931785 -4381.749041538 -4013.161785313 0.000000000
364467.047034502 -323.246345706 539.423312896 404.828080847 511.867514596 -4350.298865798 -4058.821524494 0.000000000
364467.147047043 -323.960789657 538.955579543 404.149599655 532.877806539 -4277.832151349 -4078.078942102 0.000000000
364467.247041225 -323.680535401 539.859197256 403.391783787 658.724554318 -4230.021869307 -4050.772638372 0.000000000
364467.347068787 -323.042367739 540.690861986 403.477422797 871.828090305 -4186.781589184 -4017.088699514 0.000000000
364467.447036505 -323.252072780 540.699870269 403.616327092 872.211356229 -4186.915053109 -4019.143935583 0.000000000
364467.547004938 -323.628550367 540.997129135 403.799706168 873.143297937 -4187.060677420 -4017.791772421 0.000000000
364467.647035122 -323.753672556 541.014529937 403.636133492 874.007124967 -4187.140517356 -4019.849033698 0.000000000
364467.747096062 -323.228443401 540.619327926 405.608631528 1073.222621054 -4159.505114807 -3991.937087994 0.000000000
364467.847015858 -323.052638100 540.543981321 406.053823142 1073.039677441 -4159.369231814 -3990.038554731 0.000000000
364467.946995974 -322.286102456 540.275362009 406.287145114 1072.766404230 -4159.066873247 -3983.946418084 0.000000000
364468.047016382 -321.416533978 539.519519292 405.320855916 1071.272721467 -4158.459144492 -3968.415708456 0.000000000
364468.146986961 -322.516334736 539.069004848 405.914795605 839.035666629 -4080.443117032 -3966.458682684 0.000000000
364468.246978283 -322.072533223 538.925974901 406.005255277 839.205648760 -4080.355907901 -3964.942370013 0.000000000
364468.347053766 -321.353773914 537.865766330 405.936566765 837.783026468 -4080.749701289 -3975.542155696 0.000000000
364468.447007895 -322.833912722 535.908791279 406.279962074 -140.057680864 -4325.066557247 -4030.949661639 0.000000000
364468.546993256 -321.333560977 536.606838787 406.524873860 197.675840652 -4334.486719707 -4015.678459063 0.000000000
364468.646986961 -319.717309169 535.952916542 405.873651228 581.440683828 -4235.080252250 -3982.361329281 0.000000000
364468.746990204 -320.109500457 535.715860049 406.216407079 581.629661768 -4235.143623105 -3982.476667615 0.000000000
364468.846961975 -320.298767645 535.646544695 406.283568159 581.557349129 -4235.185645962 -3984.596410129 0.000000000
364468.946971416 -320.410931463 535.961287560 406.210153684 581.281417240 -4235.247249976 -3985.286470474 0.000000000
364469.046977520 -321.219562082 535.688626434 406.147081046 580.982753831 -4235.406298544 -3984.557852529 0.000000000
364469.146952391 -321.310740663 535.193351157 405.762121603 580.503273658 -4235.357038398 -3983.939538285 0.000000000
364469.247016907 -321.782262606 535.137437770 404.998418826 589.801308070 -4238.304433950 -3959.151118761 0.000000000
364469.346959829 -321.654262768 535.064213609 404.665217797 589.713459360 -4238.389167096 -3965.101293044 0.000000000
364469.446964502 -321.834369200 534.892056607 403.972792761 128.148990578 -4278.125316921 -4017.925720451 0.000000000
364469.547013044 -321.572204136 535.144139181 403.655690546 128.793619897 -4278.134694335 -4018.722329182 0.000000000
364469.646971941 -321.572268055 535.115253346 403.637166171 129.385877270 -4278.173944885 -4019.806603484 0.000000000
364469.746930599 -321.558818260 535.444803761 403.080889905 129.941459770 -4278.258676729 -4026.931101008 0.000000000
364469.846945524 -320.954894789 535.818981898 402.908112706 130.120803129 -4278.066244597 -4024.566684269 0.000000000
364469.946948051 -321.103921569 535.485537989 402.978206033 130.368650928 -4277.987047470 -4025.414854848 0.000000000
364470.046977043 -321.414173097 535.381763902 403.834191672 387.972236684 -4244.036990356 -4005.782423006 0.000000000
364470.146915913 -321.502287105 535.188949551 402.620946527 388.227281872 -4243.996141008 -3998.919500232 0.000000000
364470.246984005 -321.265708395 535.024157577 401.810292677 388.494196936 -4243.937026846 -3995.752290751 0.000000000
364470.346921444 -320.256447626 534.656772551 399.992248645 489.170078570 -4317.904815583 -3985.491685417 0.000000000
364470.446908951 -318.800361130 533.892521638 399.480038964 488.387664533 -4318.316996784 -3994.521408149 0.000000000
364470.546920776 -317.377634026 533.468044682 399.465695191 478.357043138 -4358.043908592 -4002.218214562 0.000000000
364470.646907330 -316.192002312 532.555285114 399.836034033 453.646797016 -4343.881524917 -4007.087687153 0.000000000
364470.746904612 -314.905232238 532.472969117 400.163074843 633.712496430 -4326.481559943 -3986.103959516 0.000000000
364470.846898079 -315.087060954 532.246351903 399.775144783 1024.734155707 -4284.100348611 -3963.193072446 0.000000000
364470.946953058 -315.788488953 531.884515782 399.761254713 1026.028723333 -4284.121877708 -3956.695408836 0.000000000
364471.046924591 -316.376110760 531.783118281 399.588523588 1027.687150793 -4284.155586755 -3945.954468806 0.000000000
364471.146897793 -317.235269058 531.894858925 399.624770823 1029.789474769 -4284.296538170 -3933.937333982 0.000000000
364471.246876955 -316.734265525 531.526794556 399.267119951 2102.944464256 -4413.242069259 -3877.670741483 0.000000000
364471.346873045 -316.576470414 531.194326569 399.070617471 2103.482209648 -4413.222031446 -3875.601388178 0.000000000
364471.446939707 -316.423065972 530.637266764 398.927150437 2104.426584081 -4413.292643819 -3877.490979060 0.000000000
364471.546867371 -315.937117118 529.482735270 398.878801502 2545.327508583 -4464.745610814 -3874.217624115 0.000000000
364471.646875143 -316.323660453 528.755272344 399.667886689 2545.319322327 -4465.278947601 -3878.428942041 0.000000000
364471.746902943 -316.297391892 527.805865790 400.952961294 2411.299279957 -4574.945471593 -3885.722959907 0.000000000
364471.846924782 -316.297391892 527.805865790 400.952961294 2411.299279957 -4574.945471593 -3885.722959907 0.000000000
364471.946867228 -316.297391892 527.805865790 400.952961294 2411.299279957 -4574.945471593 -3885.722959907 0.000000000
364472.046904325 -314.891510067 525.881244763 402.079281019 1517.489035461 -4824.719926300 -3871.028224710 0.000000000
364472.146851778 -314.891510067 525.881244763 402.079281019 1517.489035461 -4824.719926300 -3871.028224710 0.000000000
364472.246893167 -314.986839699 527.985957305 398.671813730 2800.274952768 -4538.432164412 -3844.735701487 0.000000000
364472.346845865 -314.986839699 527.985957305 398.671813730 2800.274952768 -4538.432164412 -3844.735701487 0.000000000
364472.446906090 -314.034171139 526.337419499 399.587190515 1936.319790200 -4743.061867138 -3844.134493924 0.000000000
364472.546875238 -314.034171139 526.337419499 399.587190515 1936.319790200 -4743.061867138 -3844.134493924 0.000000000
364472.646911383 -315.117228244 527.764386956 397.961287199 2226.459399868 -4783.479018533 -3849.645399209 0.000000000
364472.746859312 -315.117228244 527.764386956 397.961287199 2226.459399868 -4783.479018533 -3849.645399209 0.000000000
364472.846824646 -314.222271985 527.730905038 397.647963825 2226.568972769 -4783.259062419 -3854.294896862 0.000000000
364472.946875572 -314.222271985 527.730905038 397.647963825 2226.568972769 -4783.259062419 -3854.294896862 0.000000000
364473.046854973 -313.964503918 528.008121822 396.897159065 2450.399882502 -4763.206586786 -3827.578122460 0.000000000
364473.146837711 -313.964503918 528.008121822 396.897159065 2450.399882502 -4763.206586786 -3827.578122460 0.000000000
364473.246814966 -314.130757820 528.407198590 396.823483894 2900.655974433 -4716.914117985 -3790.551565746 0.000000000
364473.346851349 -314.130757820 528.407198590 396.823483894 2900.655974433 -4716.914117985 -3790.551565746 0.000000000
364473.446823359 -314.390163274 528.640015118 396.989250780 3308.295301509 -4806.956267237 -3750.530859144 0.000000000
364473.546827316 -314.390163274 528.640015118 396.989250780 3308.295301509 -4806.956267237 -3750.530859144 0.000000000
364473.646790266 -313.775405006 528.733052677 398.003007186 3133.432162514 -4815.612835210 -3733.463240533 0.000000000
364473.746838570 -313.775405006 528.733052677 398.003007186 3133.432162514 -4815.612835210 -3733.463240533 0.000000000
364473.846791267 -312.909285452 528.734641801 398.959456699 2672.425016881 -5353.094647070 -3717.234372174 0.000000000
364473.946826935 -312.909285452 528.734641801 398.959456699 2672.425016881 -5353.094647070 -3717.234372174 0.000000000
364474.046810389 -311.305247814 528.144613263 398.289054978 2257.161024850 -5389.761199439 -3705.678290900 0.000000000
364474.146828175 -311.305247814 528.144613263 398.289054978 2257.161024850 -5389.761199439 -3705.678290900 0.000000000
364474.246764183 -311.305247814 528.144613263 398.289054978 2257.161024850 -5389.761199439 -3705.678290900 0.000000000
364474.346760750 -310.772795031 527.258568817 399.533328144 2180.048768464 -5566.223144304 -3700.807546776 0.000000000
364474.446812868 -310.772795031 527.258568817 399.533328144 2180.048768464 -5566.223144304 -3700.807546776 0.000000000
364474.546789408 -310.772795031 527.258568817 399.533328144 2180.048768464 -5566.223144304 -3700.807546776 0.000000000
364474.646824598 -311.528977126 527.255813262 397.764508599 2765.088652988 -5630.325201251 -3687.706626662 0.000000000
364474.746764183 -311.528977126 527.255813262 397.764508599 2765.088652988 -5630.325201251 -3687.706626662 0.000000000
364474.846752882 -309.969157419 526.689824469 397.464911079 2280.203019930 -5705.344453629 -3696.713747796 0.000000000
364474.946743250 -309.969157419 526.689824469 397.464911079 2280.203019930 -5705.344453629 -3696.713747796 0.000000000
364475.046826124 -309.439913900 526.168316231 398.098234486 2036.106255007 -5607.319587664 -3710.626865910 0.000000000
364475.146757364 -309.439913900 526.168316231 398.098234486 2036.106255007 -5607.319587664 -3710.626865910 0.000000000
364475.246785879 -309.077811730 525.254455909 399.428354134 1630.235438928 -5426.376420423 -3731.001609096 0.000000000
364475.346798897 -309.077811730 525.254455909 399.428354134 1630.235438928 -5426.376420423 -3731.001609096 0.000000000
364475.446786642 -308.045689719 524.848652546 399.959753596 1162.560750494 -5434.128531612 -3734.574692634 0.000000000
364475.546725988 -308.045689719 524.848652546 399.959753596 1162.560750494 -5434.128531612 -3734.574692634 0.000000000
364475.646732569 -307.130883642 524.839112585 399.207073164 830.500367211 -5659.111864847 -3737.242660504 0.000000000
364475.746712685 -307.130883642 524.839112585 399.207073164 830.500367211 -5659.111864847 -3737.242660504 0.000000000
364475.846715689 -306.631675276 525.066734396 398.887624917 828.899763015 -5659.214417341 -3736.058563116 0.000000000
364475.946733952 -306.631675276 525.066734396 398.887624917 828.899763015 -5659.214417341 -3736.058563116 0.000000000
364476.046770334 -306.068940106 525.851414476 397.860133915 108.885699060 -6780.543073245 -3737.452821031 0.000000000
364476.146719933 -306.068940106 525.851414476 397.860133915 108.885699060 -6780.543073245 -3737.452821031 0.000000000
364476.246721029 -306.476264538 525.087500826 397.398098000 321.771212749 -6616.984825586 -3738.773785656 0.000000000
364476.346756697 -306.476264538 525.087500826 397.398098000 321.771212749 -6616.984825586 -3738.773785656 0.000000000
364476.446706295 -307.472875156 525.587787262 396.472146460 774.545070954 -6619.009812950 -3746.877099076 0.000000000
364476.546724081 -307.472875156 525.587787262 396.472146460 774.545070954 -6619.009812950 -3746.877099076 0.000000000
364476.646733999 -307.974735247 524.644167721 396.655726093 1290.440662230 -7346.783464187 -3739.727359317 0.000000000
364476.746707439 -307.974735247 524.644167721 396.655726093 1290.440662230 -7346.783464187 -3739.727359317 0.000000000
364476.846699953 -307.417826580 524.544313160 397.631957388 1077.655573086 -7918.437635144 -3719.189654272 0.000000000
364476.946712017 -307.417826580 524.544313160 397.631957388 1077.655573086 -7918.437635144 -3719.189654272 0.000000000
364477.046672106 -307.337580919 524.984533953 397.503226421 967.659248310 -8663.656829578 -3694.948011353 0.000000000
364477.146687984 -307.337580919 524.984533953 397.503226421 967.659248310 -8663.656829578 -3694.948011353 0.000000000
364477.246746063 -307.053570711 524.331412141 402.223511611 951.907277070 -8196.380180116 -3693.494494488 0.000000000
364477.346667051 -307.053570711 524.331412141 402.223511611 951.907277070 -8196.380180116 -3693.494494488 0.000000000
364477.446668863 -306.834299828 523.857781130 400.715942035 875.316331786 -8260.155134823 -3681.695583884 0.000000000
364477.546697140 -306.834299828 523.857781130 400.715942035 875.316331786 -8260.155134823 -3681.695583884 0.000000000
364477.646671534 -306.834299828 523.857781130 400.715942035 875.316331786 -8260.155134823 -3681.695583884 0.000000000
364477.746664524 -305.984072982 522.178259162 403.410296161 518.489739688 -7995.758652378 -3683.636807721 0.000000000
364477.846646547 -305.984072982 522.178259162 403.410296161 518.489739688 -7995.758652378 -3683.636807721 0.000000000
364477.946707964 -305.478326851 523.665149680 403.759160877 261.692915132 -8242.485219247 -3678.256543390 0.000000000
364478.046640635 -305.339560060 523.871732944 403.776647546 258.288519848 -8243.381822810 -3673.448132382 0.000000000
364478.146634817 -305.339560060 523.871732944 403.776647546 258.288519848 -8243.381822810 -3673.448132382 0.000000000
364478.246663094 -305.664969830 522.531614305 403.327727294 192.988018976 -7757.053584643 -3683.855216253 0.000000000
364478.346621752 -305.664969830 522.531614305 403.327727294 192.988018976 -7757.053584643 -3683.855216253 0.000000000
364478.446620941 -305.764693775 520.814200268 403.157273579 -117.921126746 -7785.157997754 -3688.237925831 0.000000000
364478.546616077 -305.764693775 520.814200268 403.157273579 -117.921126746 -7785.157997754 -3688.237925831 0.000000000
364478.646637201 -305.506328680 520.629251677 402.345991544 -118.213458342 -7785.699428781 -3679.111577682 0.000000000
364478.746665239 -305.506328680 520.629251677 402.345991544 -118.213458342 -7785.699428781 -3679.111577682 0.000000000
364478.846655369 -305.288744088 520.063024616 402.061498239 -335.761478543 -8251.040034907 -3667.913648646 0.000000000
364478.946623325 -305.080765466 520.462280594 400.643492597 -471.972121729 -8413.112002847 -3659.478418089 0.000000000
364479.046626806 -305.080765466 520.462280594 400.643492597 -471.972121729 -8413.112002847 -3659.478418089 0.000000000
364479.146642685 -305.542922781 520.755273790 401.033620789 -471.369449510 -8413.783041174 -3669.184468791 0.000000000
364479.246603251 -305.542922781 520.755273790 401.033620789 -471.369449510 -8413.783041174 -3669.184468791 0.000000000
364479.346616507 -306.088729219 520.375773709 400.270441332 220.346451485 -8428.796205857 -3658.387756547 0.000000000
364479.446607828 -306.088729219 520.375773709 400.270441332 220.346451485 -8428.796205857 -3658.387756547 0.000000000
364479.546619177 -307.022285024 520.792728026 399.413930822 644.867690866 -8298.551256121 -3657.760438463 0.000000000
364479.646603584 -307.022285024 520.792728026 399.413930822 644.867690866 -8298.551256121 -3657.760438463 0.000000000
364479.746616840 -306.961477839 520.868386982 398.904898206 644.921718602 -8298.709455620 -3653.543264224 0.000000000
364479.846589327 -306.961477839 520.868386982 398.904898206 644.921718602 -8298.709455620 -3653.543264224 0.000000000
364479.946561098 -306.961477839 520.868386982 398.904898206 644.921718602 -8298.709455620 -3653.543264224 0.000000000
364480.046572924 -306.672994804 520.733612428 397.730963029 312.372080676 -9075.701803132 -3660.175687334 0.000000000
364480.146608353 -306.546123018 520.759158048 397.520414244 51.982223107 -9084.340569290 -3662.633658552 0.000000000
364480.246601820 -306.546123018 520.759158048 397.520414244 51.982223107 -9084.340569290 -3662.633658552 0.000000000
364480.346593618 -306.683693378 517.612848011 402.841416107 -336.912975527 -6339.161937567 -3654.476726237 0.000000000
364480.446615934 -306.683693378 517.612848011 402.841416107 -336.912975527 -6339.161937567 -3654.476726237 0.000000000
364480.546554804 -306.144503984 517.499627731 401.762535592 -869.546366577 -6124.824081203 -3669.829230653 0.000000000
364480.646591187 -306.144503984 517.499627731 401.762535592 -869.546366577 -6124.824081203 -3669.829230653 0.000000000
364480.746582031 -306.449134726 518.106955002 401.726277432 -1087.001506261 -6452.618269366 -3674.893044679 0.000000000
